id	labels	source	female translation	male translation	neutral translation	variants	all gender neutral pronouns
1687514220554	4693893;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	O, Matsuyama'ya varır varmaz yeğenini aradı.	She called up her niece as soon as she got to Matsuyama.	He called up his nephew as soon as he got to Matsuyama.		He called up his niece as soon as he got to Matsuyama.|She called up her nephew as soon as she got to Matsuyama.|They called up their nephew as soon as they got to Matsuyama.|They called up their niece as soon as they got to Matsuyama.	
1687514289982	4693916;Positive 5;multi;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;2 AGMEs	Yeğeni seninle konuşmak istediğini söyledi.	Her niece said she wanted to talk to you.	His nephew said he wanted to talk to you.		His niece said she wanted to talk to you.|Her nephew said he wanted to talk to you.|Their nephew said he wanted to talk to you.|Their niece said she wanted to talk to you.	
1687514376590	4693957;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeninin yüzüne bakarak onun sinirlenmiş olduğunu söyleyebilirsin.	Looking at her niece's face, you could tell that she was annoyed.	Looking at his nephew's face, you could tell that he was annoyed.		Looking at his niece's face, you could tell that she was annoyed.|Looking at her nephew's face, you could tell that he was annoyed.|Looking at their nephew's face, you could tell that he was annoyed.|Looking at their niece's face, you could tell that she was annoyed.	
1687514479001	4694059;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Sadece yeğenini görmek istiyor.	She just wants to see her niece.	He just wants to see his nephew.		He just wants to see his niece.|She just wants to see her nephew.|They just want to see their nephew.|They just want to see their niece.	
1687514563049	4694106;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Onun bir yeğeni olduğuna sevindim.	I'm glad that she has a niece.	I'm glad that he has a nephew.		I'm glad that he has a niece.|I'm glad that she has a nephew.|I'm glad that they have a nephew.|I'm glad that they have a niece.	
1687514705398	4694117;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;name;2 AGMEs	Semih, yeğenini ona bir yüzük alması için ikna etti.	Semih talked her niece into buying her a ring.	Semih talked his nephew into buying him a ring.		Semih talked his niece into buying him a ring.|Semih talked her nephew into buying her a ring.|Semih talked their nephew into buying them a ring.|Semih talked their niece into buying them a ring.	
1687514773039	4694122;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni emekliliğini duyurdu.	Her niece has announced her retirement.	His nephew has announced his retirement.		His niece has announced her retirement.|Her nephew has announced his retirement.|Their nephew has announced his retirement.|Their niece has announced her retirement.	
1687514851351	4694127;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni odasına döndüğünde elmas yüzük gitmişti.	When her niece returned to her room, the diamond ring was gone.	When his nephew returned to his room, the diamond ring was gone.		When his niece returned to her room, the diamond ring was gone.|When her nephew returned to his room, the diamond ring was gone.|When their nephew returned to his room, the diamond ring was gone.|When their niece returned to her room, the diamond ring was gone.	
1687514987573	4694129;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Onun arkadaşı giysiler alırken dikkatli seçimler yapar.	Her friend makes careful choices when she buys clothes.	His friend makes careful choices when he buys clothes.	Their friend makes careful choices when they buy clothes.	His friend makes careful choices when she buys clothes.|Her friend makes careful choices when he buys clothes.|His friend makes careful choices when they buy clothes.|Her friend makes careful choices when they buy clothes.|Their friend makes careful choices when he buys clothes.|Their friend makes careful choices when she buys clothes.|	Their friend makes careful choices when they buy clothes.
1687515050053	4694131;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni öldü.	Her niece has died.	His nephew has died.		His niece has died.|Her nephew has died.|Their nephew has died.|Their niece has died.	
1687515125488	4694135;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni anahtarlarını aldı ve onları cebine koydu.	Her niece grabbed her keys and put them into her pocket.	His nephew grabbed his keys and put them into his pocket.		His niece grabbed her keys and put them into her pocket.|Her nephew grabbed his keys and put them into his pocket.|Their nephew grabbed his keys and put them into his pocket.|Their niece grabbed her keys and put them into her pocket.	
1687515205076	4694144;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;name;2 AGMEs	Senem bana yeğeninin adını söylemedi.	Senem wouldn't tell me her niece's name.	Senem wouldn't tell me his nephew's name.		Senem wouldn't tell me his niece's name.|Senem wouldn't tell me her nephew's name.|Senem wouldn't tell me their nephew's name.|Senem wouldn't tell me their niece's name.	
1687515276007	4694216;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Sorun yeğeninin kim olduğudur.	The question is who is her niece.	The question is who is his nephew.		The question is who is his niece.|The question is who is her nephew.|The question is who is their nephew.|The question is who is their niece.	
1687515368312	4694382;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Sen onun yapmasını istemedikçe yeğeni onu yapmayacak.	Her niece won't do that unless you ask her to.	His nephew won't do that unless you ask him to.		His niece won't do that unless you ask her to.|Her nephew won't do that unless you ask him to.|Their nephew won't do that unless you ask him to.|Their niece won't do that unless you ask her to.	
1687515454483	4694396;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeninin erken gideceğime eminim.	I'm sure her niece will leave early.	I'm sure his nephew will leave early.		I'm sure his niece will leave early.|I'm sure her nephew will leave early.|I'm sure their nephew will leave early.|I'm sure their niece will leave early.	
1687515570589	4694410;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Onun doktoru emin olmadığını söyledi.	Her doctor said she wasn't sure.	His doctor said he wasn't sure.	Their doctor said they weren't sure.	His doctor said she wasn't sure.|Her doctor said he wasn't sure.|Their doctor said he wasn't sure.|Their doctor said she wasn't sure.|His doctor said they weren't sure.|Her doctor said they weren't sure.|	Their doctor said they weren't sure.
1687515658028	4694421;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeninin zengin olduğunu biliyordum.	I knew her niece was rich.	I knew his nephew was rich.		I knew his niece was rich.|I knew her nephew was rich.|I knew their nephew was rich.|I knew their niece was rich.	
1687515744523	4694424;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni, arkadaşını yolcu etmek için istasyona gitti.	Her niece went to the station to see her friend off.	His nephew went to the station to see his friend off.		His niece went to the station to see her friend off.|Her nephew went to the station to see his friend off.|Their nephew went to the station to see his friend off.|Their niece went to the station to see her friend off.	
1687516302102	4694437;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;name;2 AGMEs	Alice'in yeğeninin sesi onunkinden daha iyi görünüyor.	Alice's niece's voice sounds better than hers.	Alice's nephew's voice sounds better than his.		Alice's niece's voice sounds better than his.|Alice's nephew's voice sounds better than hers.|Alice's nephew's voice sounds better than theirs.|Alice's niece's voice sounds better than theirs.	
1687516403791	4694458;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;name;2 AGMEs	Yeğenini incitmeden önce Simge'yi durdurmalıyız.	We must stop Simge before she hurts her niece.	We must stop Simge before he hurts his nephew.		We must stop Simge before he hurts his niece.|We must stop Simge before she hurts her nephew.|We must stop Simge before they hurt their nephew.|We must stop Simge before they hurt their niece.	
1687516470691	4694495;Positive 5;target_only_gendered_pronoun;target_only_gendered_noun;multi;2 AGMEs	Onun yeğeninin sana kızma nedeni bu.	This is why her niece got angry with you.	This is why his nephew got angry with you.		This is why his niece got angry with you.|This is why her nephew got angry with you.|This is why their nephew got angry with you.|This is why their niece got angry with you.	
1687516581572	4694512;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Bazı insanlar onun yeğeninin şakalarına güler ama diğerleri gülmez.	Some people laugh at her niece's jokes, but others don't.	Some people laugh at his nephew's jokes, but others don't.		Some people laugh at his niece's jokes, but others don't.|Some people laugh at her nephew's jokes, but others don't.|Some people laugh at their nephew's jokes, but others don't.|Some people laugh at their niece's jokes, but others don't.	
1687516731759	4695301;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeninin haklı olabileceğini düşündüğünü fark etti.	She found herself thinking her niece might be right.	He found himself thinking his nephew might be right.		He found himself thinking his niece might be right.|She found herself thinking her nephew might be right.|They found themselves thinking their nephew might be right.|They found themselves thinking their niece might be right.	
1687516827067	4695308;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeninin aksanıyla alay etti.	She made fun of her niece's accent.	He made fun of his nephew's accent.		He made fun of his niece's accent.|She made fun of her nephew's accent.|They made fun of their nephew's accent.|They made fun of their niece's accent.	
1687516976748	4695310;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeninden onu otelden almasını istedi.	She asked her niece to pick her up from the hotel.	He asked his nephew to pick him up from the hotel.		He asked his niece to pick him up from the hotel.|She asked her nephew to pick her up from the hotel.|They asked their nephew to pick them up from the hotel.|They asked their niece to pick them up from the hotel.	
1687517039815	4695337;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeninde kişilik sorunu var.	Her niece has a character defect.	His nephew has a character defect.		His niece has a character defect.|Her nephew has a character defect.|Their nephew has a character defect.|Their niece has a character defect.	
1687517221670	4695338;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Arkadaşına onu otelden alıp alamayacağını sordu.	She asked her friend if she could pick her up from the hotel.	He asked his friend if he could pick him up from the hotel.	They asked their friend if they could pick them up from the hotel.	He asked his friend if she could pick him up from the hotel.|She asked her friend if he could pick her up from the hotel.|They asked their friend if he could pick them up from the hotel.|They asked their friend if she could pick them up from the hotel.|He asked his friend if they could pick him up from the hotel.|She asked her friend if they could pick her up from the hotel.|	They asked their friend if they could pick them up from the hotel.
